N°,Link,Job Title,Distrito,Modalidad
1,https://www.bumeran.com.pe/empleos/software-engineer-senior-grupo-gloria-1117976663.html,Software Engineer Senior,La Victoria,Presencial
2,https://www.bumeran.com.pe/empleos/programador-frontend-senior-sonda-del-peru-s.a.-1117973000.html,Programador Frontend Senior,Lima,Remoto
3,https://www.bumeran.com.pe/empleos/analista-programador-java-1117972678.html,Analista Programador Java,Lima,Presencial
4,https://www.bumeran.com.pe/empleos/analista-programador-sede-ate-bumeran-selecta-1117969140.html,Analista Programador - Sede ATE,Ate,Presencial
5,https://www.bumeran.com.pe/empleos/trainee-programador-jr-building-software-1117968407.html,Trainee Programador Jr,Miraflores,Presencial
6,https://www.bumeran.com.pe/empleos/desarrollador-full-stack-node.js-c-java-angularjs-ibr-peru-s.a.-1117967655.html,"Desarrollador Full Stack Node.js, C#, Java, AngularJS",Lima,Híbrido
7,https://www.bumeran.com.pe/empleos/java-developer-senior-inetum-peru-1117979249.html,Java Developer - Senior,Chorrillos,Híbrido
8,https://www.bumeran.com.pe/empleos/senior-react-developer-encora-1117979242.html,Senior React Developer,Magdalena del Mar,Híbrido
9,https://www.bumeran.com.pe/empleos/desarrollador-backend-semi-senior-metrica-peru-1117979121.html,Desarrollador Backend Semi-Senior,Lima,Remoto
10,https://www.bumeran.com.pe/empleos/desarrollador-lider-tecnico-protiviti-peru-1117978985.html,Desarrollador/ Líder Técnico,La Victoria,Presencial
11,https://www.bumeran.com.pe/empleos/desarrollador-de-integracion-osb-stefanini-peru-s.a-1117978939.html,Desarrollador de integración OSB,Lima,Remoto
12,https://www.bumeran.com.pe/empleos/desarrollador-java-senior-azure-temporal-indra-peru-1117978869.html,Desarrollador Java Senior (Azure) - Temporal,Lima,Híbrido
13,https://www.bumeran.com.pe/empleos/analista-desarrollador-java-sector-administracion-de-fondos-colectivos-experis-peru-1117978810.html,Analista Desarrollador Java - Sector Administración de Fondos Colectivos,La Victoria,Presencial
14,https://www.bumeran.com.pe/empleos/desarrollador-full-stack-surco-presencial-well-consulting-services-1117978454.html,Desarrollador Full Stack / Surco / Presencial,Santiago de Surco,Presencial
15,https://www.bumeran.com.pe/empleos/auditor-en-tasador-de-joyas-caja-metropolitana-de-lima-1117977845.html,Auditor en Tasador de Joyas,San Isidro,Presencial
16,https://www.bumeran.com.pe/empleos/programador-full-stack-java-react-valtx-1117977502.html,"Programador Full Stack (Java, React)",San Borja,Presencial
17,https://www.bumeran.com.pe/empleos/analista-de-imagenes-hospitalarias-sistemas-grupo-san-pablo-1117977289.html,Analista de Imagenes Hospitalarias / Sistemas,Santiago de Surco,Presencial
18,https://www.bumeran.com.pe/empleos/desarrollador-backend-nodejs-senior-zoluxiones-sac-1117977115.html,Desarrollador Backend NodeJs Senior,Lima,Híbrido
19,https://www.bumeran.com.pe/empleos/analista-programador-php-canvia-1117976775.html,ANALISTA PROGRAMADOR PHP,Lima,Híbrido
20,https://www.bumeran.com.pe/empleos/desarrolladora-mineria-lurin-zamine-peru-1117976772.html,Desarrollador(a) - Minería - Lurín,Lurín,Presencial
21,https://www.bumeran.com.pe/empleos/desarrollador-fullstack-1117976482.html,Desarrollador Fullstack,San Isidro,Híbrido
22,https://www.bumeran.com.pe/empleos/analista-de-programacion-caja-metropolitana-de-lima-1117975863.html,Analista de Programación,San Isidro,Presencial
23,https://www.bumeran.com.pe/empleos/programador-bms-o-scada-indra-peru-1117975855.html,Programador BMS o SCADA,Lima,Presencial
24,https://www.bumeran.com.pe/empleos/analista-desarrollador-full-stack-gruporpp-s.a.c.-1117968336.html,Analista Desarrollador Full -Stack,Lima,Presencial
25,https://www.bumeran.com.pe/empleos/analista-programador-java-entelgy-1117975157.html,Analista Programador JAVA,Lima,Híbrido
26,https://www.bumeran.com.pe/empleos/analista-programador-.net-%7C-visual-basic-entelgy-1117975151.html,Analista Programador .NET | Visual Basic,Lima,Híbrido
27,https://www.bumeran.com.pe/empleos/analista-desarrollador-java-manpowergroup-peru-1117974662.html,Analista Desarrollador Java,La Victoria,Presencial
28,https://www.bumeran.com.pe/empleos/desarrollador-backend-nodejs-aws-indra-peru-1117974651.html,Desarrollador Backend NodeJS / AWS,San Isidro,Híbrido
29,https://www.bumeran.com.pe/empleos/analista-de-programador-derrama-magisterial-1117974631.html,ANALISTA DE PROGRAMADOR,Jesús María,Presencial
30,https://www.bumeran.com.pe/empleos/desarrollador-full-stack-java-aws-react-native-software-enterprise-services-s.a.c.-1117974521.html,Desarrollador Full Stack (Java / AWS / React Native),Cercado De Lima,Híbrido
31,https://www.bumeran.com.pe/empleos/programador-bms-indra-peru-1117974062.html,Programador BMS,Lima,Presencial
32,https://www.bumeran.com.pe/empleos/desarrollador-fullstack-lenguaje-go-y-react-native-software-enterprise-services-s.a.c.-1117949402.html,Desarrollador FullStack (Lenguaje Go y React Native),Lima,Híbrido
33,https://www.bumeran.com.pe/empleos/desarrollador-mobile-react-native-fractal-soluciones-it-1117974334.html,Desarrollador Mobile React Native,San Isidro,Híbrido
34,https://www.bumeran.com.pe/empleos/desarrollador-frontend-senior-fractal-soluciones-it-1117974205.html,Desarrollador FrontEnd Senior,San Isidro,Híbrido
35,https://www.bumeran.com.pe/empleos/desarrollador-.net-senior-fractal-soluciones-it-1117973977.html,Desarrollador .NET Senior,Lima,Remoto
36,https://www.bumeran.com.pe/empleos/programador-ologgi-s.a.c-1117973857.html,Programador,Miraflores,Presencial
37,https://www.bumeran.com.pe/empleos/programador-full-stack-c-exp-en-ia-valtx-1117973381.html,Programador Full Stack c/ exp en IA,San Borja,Presencial
38,https://www.bumeran.com.pe/empleos/programador-bms-automizador-indra-peru-1117973373.html,Programador BMS - Automizador,Lima,Presencial
39,https://www.bumeran.com.pe/empleos/programador-bms-indra-peru-1117973363.html,Programador BMS,Lima,Presencial
40,https://www.bumeran.com.pe/empleos/analista-programador-sector-educativo-inlearning-escuelas-de-educacion-superior-1117973244.html,Analista Programador / Sector Educativo,Cercado De Lima,Híbrido
41,https://www.bumeran.com.pe/empleos/programador-bms-indra-peru-1117973221.html,Programador BMS,Lima,Presencial
42,https://www.bumeran.com.pe/empleos/tecnico-desarrollador-de-sistemas-1117973188.html,TÉCNICO DESARROLLADOR DE SISTEMAS,Chorrillos,Presencial
43,https://www.bumeran.com.pe/empleos/analista-programador-senior-adex-1117972522.html,ANALISTA PROGRAMADOR SENIOR,San Borja,Híbrido
44,https://www.bumeran.com.pe/empleos/programador-en-oracle-developer-clbs-1117972036.html,Programador en Oracle Developer,Lima,Presencial
45,https://www.bumeran.com.pe/empleos/analista-programador-java-remoto-planilla-completa-green-solutions-1117971817.html,Analista Programador Java / Remoto / Planilla Completa,Lima,Remoto
46,https://www.bumeran.com.pe/empleos/fullstack-developer-senior-.net-angular-zutun.-1117971550.html,Fullstack Developer Senior (.NET/Angular),Surco,Híbrido
47,https://www.bumeran.com.pe/empleos/analista-programador-java-cloud-senior-green-solutions-1117971404.html,Analista Programador Java Cloud Senior,Lima,Remoto
48,https://www.bumeran.com.pe/empleos/desarrollador-backend-.net-indra-peru-1117971369.html,Desarrollador Backend .NET,Lima,Remoto
49,https://www.bumeran.com.pe/empleos/analista-programador-de-ti-seaboard-overseas-peru-s.a.-1117970924.html,ANALISTA PROGRAMADOR DE TI,San Isidro,Presencial
50,https://www.bumeran.com.pe/empleos/analista-programador-postgre-oracle-hibrido-green-solutions-1117970409.html,Analista Programador Postgre/Oracle/Híbrido,San Borja,Híbrido
51,https://www.bumeran.com.pe/empleos/desarrollador-backend-javascript-senior-remoto-csti-corp-1117970346.html,Desarrollador Backend JavaScript senior - REMOTO,Lima,Híbrido
52,https://www.bumeran.com.pe/empleos/programador-python-junior-csti-corp-1117970174.html,Programador Python Junior,Lima,Híbrido
53,https://www.bumeran.com.pe/empleos/.net-developer-junior-inetum-peru-1117970031.html,.NET Developer- Junior,San Isidro,Híbrido
54,https://www.bumeran.com.pe/empleos/frontend-developer-react-js-ts-zutun.-1117969630.html,Frontend Developer (REACT/JS/TS),Pueblo Libre,Híbrido
55,https://www.bumeran.com.pe/empleos/mid-node-aws-engineer-encora-1117969139.html,Mid Node AWS Engineer,Miraflores,Híbrido
56,https://www.bumeran.com.pe/empleos/analista-de-programacion-rpg-izipay-1117080379.html,Analista de Programación RPG,Miraflores,Híbrido
57,https://www.bumeran.com.pe/empleos/desarrollador-backend-indra-peru-1117968754.html,Desarrollador Backend,Lima,Remoto
58,https://www.bumeran.com.pe/empleos/programador-rpa-rocketbot-uipath-valtx-1117968630.html,"Programador RPA Rocketbot, UiPath",San Borja,Presencial
59,https://www.bumeran.com.pe/empleos/soporte-jr-y-sr-de-plataforma-bmc-helix-remedy-hitss-peru-1117968539.html,Soporte Jr y Sr de Plataforma BMC Helix Remedy,La Victoria,Presencial
60,https://www.bumeran.com.pe/empleos/desarrollador-backend-inetum-peru-1117968206.html,Desarrollador Backend,El Agustino,Presencial
61,https://www.bumeran.com.pe/empleos/desarrollador-fullstack-java-hitss-peru-1117967606.html,Desarrollador Fullstack Java,La Victoria,Remoto
62,https://www.bumeran.com.pe/empleos/programador-abap-preencial-experis-peru-1117966739.html,Programador ABAP / Preencial,Callao,Presencial
63,https://www.bumeran.com.pe/empleos/desarrollador-fullstack-java-js-remoto-protiviti-peru-1117966558.html,Desarrollador Fullstack (Java/Js) - Remoto,Lima,Remoto
64,https://www.bumeran.com.pe/empleos/analista-programador-clinica-vesalio-s.a.-1117966201.html,Analista Programador,Lima,Presencial
65,https://www.bumeran.com.pe/empleos/backend-java-sector-bancario-experis-peru-1117965923.html,Backend Java - Sector bancario,Lima,Híbrido
66,https://www.bumeran.com.pe/empleos/desarrollador-frontend-react-por-proyecto-indra-peru-1117965904.html,Desarrollador Frontend React - Por Proyecto,San Isidro,Híbrido
67,https://www.bumeran.com.pe/empleos/desarrollador-full-stack-senior--ecommerce-magento-perfumerias-unidas-1117965886.html,Desarrollador Full Stack Senior – Ecommerce (Magento),Magdalena del Mar,Híbrido
68,https://www.bumeran.com.pe/empleos/desarrollador-genexus-software-enterprise-services-s.a.c.-1117965079.html,Desarrollador Genexus,Cercado De Lima,Híbrido
69,https://www.bumeran.com.pe/empleos/analista-senior-de-automatizaciones-e-inteligencia-artificial-hibrido-cibergestion-peru-1117964801.html,Analista Senior de Automatizaciones e Inteligencia Artificial - Hibrido,San Isidro,Híbrido
70,https://www.bumeran.com.pe/empleos/analista-programador-vb6-real-systems-s-a-1117886662.html,ANALISTA PROGRAMADOR VB6,San Isidro,Presencial
71,https://www.bumeran.com.pe/empleos/desarrollador-backend-manpowergroup-peru-1117964291.html,Desarrollador Backend,Miraflores,Híbrido
72,https://www.bumeran.com.pe/empleos/desarrollador-full-stack-.net-ibr-peru-s.a.-1117964229.html,Desarrollador full stack .Net,Lima,Presencial
73,https://www.bumeran.com.pe/empleos/desarrollador-frontend-senior-canvia-1117964197.html,Desarrollador FrontEnd Senior,Lima,Híbrido
74,https://www.bumeran.com.pe/empleos/analista-programador-1117964091.html,Analista programador,Lima,Híbrido
75,https://www.bumeran.com.pe/empleos/backend-developer-senior-culqi-talent2win-1117963319.html,Backend Developer Senior - CULQI,San Isidro,Híbrido
76,https://www.bumeran.com.pe/empleos/analista-programador-universidad-de-san-martin-de-porres-1117963157.html,Analista programador,Jesús María,Presencial
77,https://www.bumeran.com.pe/empleos/analista-programador-java-oracle-presencial-hitss-peru-1117963095.html,Analista Programador (Java Oracle)- Presencial,La Victoria,Presencial
78,https://www.bumeran.com.pe/empleos/soporte-jr-de-aplicaciones-linux-plsql-hitss-peru-1117963093.html,Soporte Jr de Aplicaciones (Linux/PLSQL),La Victoria,Presencial
79,https://www.bumeran.com.pe/empleos/analista-programador-java-valtx-1117962716.html,ANALISTA PROGRAMADOR JAVA,San Borja,Híbrido
80,https://www.bumeran.com.pe/empleos/analista-programador-postgre-oracle-hibrido-green-solutions-1117962598.html,Analista Programador Postgre/Oracle/Híbrido,San Borja,Híbrido
81,https://www.bumeran.com.pe/empleos/frontend-developer-angular-experis-peru-1117962336.html,Frontend Developer - Angular,Lima,Remoto
82,https://www.bumeran.com.pe/empleos/desarrollador-frontend-senior-remoto-csti-corp-1117962091.html,Desarrollador Frontend Senior- REMOTO,Lima,Presencial
83,https://www.bumeran.com.pe/empleos/desarrollador-backend-java-inetum-peru-1117961759.html,Desarrollador Backend Java,La Molina,Híbrido
84,https://www.bumeran.com.pe/empleos/desarrollador-fullstack-semiseniorjava-angular-csti-corp-1117961713.html,Desarrollador Fullstack SemiSenior(Java/Angular),Lima,Presencial
85,https://www.bumeran.com.pe/empleos/analista-programador-full-stack-universidad-de-ingenieria-y-tecnologia-utec-1117961694.html,Analista Programador Full Stack,Barranco,Remoto
86,https://www.bumeran.com.pe/empleos/desarrollador-.net-php-indra-peru-1117961552.html,Desarrollador .Net / PHP,Lima,Remoto
87,https://www.bumeran.com.pe/empleos/desarrollador-python-odoo-ibr-peru-s.a.-1117961539.html,Desarrollador Python Odoo,Lima,Presencial
88,https://www.bumeran.com.pe/empleos/desarrollador-backend-javascript-senior-csti-corp-1117961392.html,Desarrollador Backend JavaScript senior,Lima,Híbrido
89,https://www.bumeran.com.pe/empleos/desarrollador-fullsatck-enfoque-en-frontend-fractal-soluciones-it-1117962666.html,Desarrollador FullSatck - Enfoque en Frontend,Lima,Híbrido
90,https://www.bumeran.com.pe/empleos/consultor-sap-btp-proyecto-de-4-meses-remoto-protiviti-peru-1117961136.html,Consultor SAP BTP - Proyecto de 4 meses - Remoto,Lima,Remoto
91,https://www.bumeran.com.pe/empleos/practicante-de-digitalizacion-repsol-1117960947.html,Practicante de Digitalización,San Isidro,Presencial
92,https://www.bumeran.com.pe/empleos/analista-programador-java-microservicios-canvia-1117960644.html,ANALISTA PROGRAMADOR Java - Microservicios,Cercado De Lima,Híbrido
93,https://www.bumeran.com.pe/empleos/programador-1117960615.html,Programador,Lima,Presencial
94,https://www.bumeran.com.pe/empleos/analista-programador-frontend-angular-canvia-1117960612.html,Analista Programador FRONTEND - Angular,Lima,Híbrido
95,https://www.bumeran.com.pe/empleos/practicante-profesional-programacion-plsql-indra-peru-1117960022.html,Practicante Profesional: Programación PLSQL,San Isidro,Remoto
96,https://www.bumeran.com.pe/empleos/tech-lead-lider-tecnico-frontend-react-nextjs-zutun.-1117959935.html,Tech Lead / Líder Técnico Frontend (React + NextJS),Lima,Híbrido
97,https://www.bumeran.com.pe/empleos/practicante-profesional-desarrollador-pl-sql-indra-peru-1117941356.html,Practicante Profesional Desarrollador PL/SQL,Lima,Remoto
98,https://www.bumeran.com.pe/empleos/desarrollador-web-marketing-sector-laboratorio-experis-peru-1117959454.html,Desarrollador Web (Marketing) - Sector Laboratorio,Ate,Presencial
99,https://www.bumeran.com.pe/empleos/programador-web-y-movil-manpowergroup-peru-1117958854.html,PROGRAMADOR WEB Y MOVIL,San Isidro,Presencial
100,https://www.bumeran.com.pe/empleos/analista-programador-.net-gs-gestion-y-sistemas-sac-1117958392.html,Analista Programador .NET,Miraflores,Híbrido
101,https://www.bumeran.com.pe/empleos/analista-programador-java-gs-gestion-y-sistemas-sac-1117958329.html,Analista Programador Java,Miraflores,Híbrido
102,https://www.bumeran.com.pe/empleos/programador-java-senior-semipresencial-manpowergroup-peru-1117958222.html,Programador Java senior - Semipresencial,La Molina,Híbrido
103,https://www.bumeran.com.pe/empleos/desarrollador-backend-jr-prestamype-1117957891.html,Desarrollador Backend Jr,Miraflores,Híbrido
104,https://www.bumeran.com.pe/empleos/analista-programador-visual-basic-.net-idm-technology-1117979310.html,Analista Programador Visual Basic .Net,Barranco,Presencial
105,https://www.bumeran.com.pe/empleos/desarrollador-java-mobile-red-educativa-le-cordon-bleu-1117979044.html,Desarrollador Java Mobile,Lima,Presencial
106,https://www.bumeran.com.pe/empleos/desarrollador-full-stack-grupo-red-salud-1117971064.html,Desarrollador Full Stack,Miraflores,Presencial
107,https://www.bumeran.com.pe/empleos/programador-de-inteligencia-artificial-growth-digital-lab-1117968752.html,Programador de Inteligencia Artificial,Lima,Presencial
108,https://www.bumeran.com.pe/empleos/desarrollador-de-sistemas-intelitech-peru-s.a.c.-1117964390.html,Desarrollador de Sistemas,Lima,Presencial
109,https://www.bumeran.com.pe/empleos/desarrollador-full-stack-igts-sac-1117965145.html,Desarrollador Full Stack,Antioquia,Presencial
110,https://www.bumeran.com.pe/empleos/analista-programador-fullstack-isp-consulting-1117960954.html,Analista programador Fullstack,San Isidro,Presencial
111,https://www.bumeran.com.pe/empleos/programador-de-sistemas-impresiones-plasticas-sac-1117952999.html,Programador de Sistemas,Cercado De Lima,Presencial
